,id,minute,possession_team,play_pattern,team,player,shot_end_location,position,location,duration,shot_one_on_one,shot_outcome,shot_type,match_id,under_pressure
126562,6f6dd632-f1a3-4311-82a7-59d47aa93635,44,Real Betis,Regular Play,Real Betis,Carles Aleña Castillo,"[118.8, 42.5, 0.2]",Right Midfield,"[99.5, 55.9]",0.372687,,Saved,Open Play,303707,
126563,5f7fb5f3-26a3-49ca-bfb6-19a1114a4e44,45,Barcelona,Regular Play,Real Betis,Nabil Fekir,"[103.4, 39.9]",Left Midfield,"[100.7, 39.3]",0.143536,,Blocked,Open Play,303707,
126564,d986d5f4-0dc1-437c-8df5-655dd7484423,47,Barcelona,From Free Kick,Barcelona,Sergio Busquets i Burgos,"[119.9, 37.7, 0.7]",Center Defensive Midfield,"[112.7, 41.8]",0.532085,,Goal,Open Play,303707,
126565,0265423c-5767-4468-aa98-c426fbe99181,46,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[117.7, 40.9, 1.2]",Right Center Forward,"[103.2, 44.8]",0.535755,,Saved,Open Play,303707,
126566,8d22220e-3fc9-4fc6-b8e0-48043594107a,47,Barcelona,From Corner,Barcelona,Héctor Junior Firpo Adames,"[112.5, 30.7]",Left Back,"[111.7, 29.8]",0.068244,,Blocked,Open Play,303707,
126567,54ae145c-544d-4386-81c3-9913f1090800,61,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[117.2, 43.2, 1.0]",Right Center Forward,"[107.6, 48.2]",0.373533,,Saved,Open Play,303707,
126568,d61b8a43-767e-40c3-b16c-e092a2b65648,66,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 46.8, 0.1]",Right Center Forward,"[106.6, 26.3]",2.269486,,Off T,Open Play,303707,
126569,e2ddf85c-1709-410e-8e9e-4a8aee0ea881,68,Barcelona,From Corner,Barcelona,Arthur Henrique Ramos de Oliveira Melo,"[105.5, 30.7]",Center Attacking Midfield,"[101.1, 28.1]",0.195299,,Blocked,Open Play,303707,
126570,0125c49e-b2ce-4f0a-ab51-e39675a34b3e,68,Barcelona,From Corner,Barcelona,Clément Lenglet,"[112.4, 47.7]",Left Center Back,"[106.7, 33.2]",1.498412,,Wayward,Open Play,303707,
126571,2cc85c2b-07e0-456b-9ac5-e411e6a9099f,71,Barcelona,From Free Kick,Barcelona,Clément Lenglet,"[120.0, 37.0, 1.3]",Left Center Back,"[108.6, 43.6]",1.115811,,Goal,Open Play,303707,True
126572,fc9a3526-c4b8-4bfe-a2cf-137177935f9f,92,Real Betis,Regular Play,Real Betis,Lorenzo Jesús Morón García,"[93.5, 33.4]",Center Forward,"[88.4, 31.6]",0.144162,,Blocked,Open Play,303707,
126573,828158b9-8362-4dff-a923-ac8629f9dd21,1,Granada,From Free Kick,Granada,Ramon Olamilekan Azeez,"[120.0, 36.9, 1.6]",Center Attacking Midfield,"[119.6, 36.8]",0.42333,,Goal,Open Play,303666,
126574,96a39848-69dd-4ddb-aaf6-0983ae16d5a4,13,Granada,Regular Play,Granada,José Antonio Rodríguez Díaz,"[120.0, 45.0, 0.2]",Right Wing,"[98.4, 51.4]",0.891931,,Saved Off Target,Open Play,303666,
126575,4f1bc656-78bf-4b3c-9328-d54899718c1e,20,Barcelona,From Free Kick,Barcelona,Luis Alberto Suárez Díaz,"[108.3, 39.6]",Center Forward,"[97.0, 35.7]",0.40937,,Blocked,Free Kick,303666,
126576,453742bb-3269-4b33-ab73-8bbc94877963,24,Granada,From Free Kick,Granada,Germán Sánchez Barahona,"[117.3, 39.2]",Left Center Back,"[103.3, 33.2]",1.349147,,Wayward,Open Play,303666,True
126577,1244afd2-1899-442a-bb90-5219d80b0c43,31,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[102.8, 43.5]",Center Forward,"[99.7, 45.1]",0.025273,,Blocked,Open Play,303666,
126578,7e66888c-531a-4952-b11b-231eaaa2ef06,35,Granada,Regular Play,Granada,Yangel Clemente Herrera Ravelo,"[120.0, 38.7, 5.0]",Right Defensive Midfield,"[90.0, 40.9]",1.082185,,Off T,Open Play,303666,
126579,7f39038f-b143-4a66-91ff-db31eb1cfb8f,40,Granada,From Throw In,Granada,Carlos Neva Tey,"[120.0, 40.2, 6.4]",Left Back,"[95.6, 29.4]",0.923428,,Off T,Open Play,303666,
126580,13fc222b-284c-46f3-a38c-4bcc3f6df1f4,49,Barcelona,From Free Kick,Barcelona,Luis Alberto Suárez Díaz,"[115.7, 42.3]",Center Forward,"[108.8, 42.1]",0.921836,,Wayward,Open Play,303666,
126581,fe203cd9-5117-4a27-b2da-9e4a7538d244,49,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[97.4, 32.0]",Center Attacking Midfield,"[88.1, 31.1]",0.340359,,Blocked,Free Kick,303666,
126582,71bb840b-28ef-43c9-a1e8-018634351a80,57,Granada,Regular Play,Granada,Darwin Daniel Machís Marcano,"[120.0, 61.5, 7.2]",Left Wing,"[80.5, 37.9]",1.331326,,Off T,Open Play,303666,
126583,9ebf2b14-75b0-4cd3-b0ba-af38eb4465e0,65,Granada,Other,Granada,Álvaro Vadillo Cifuentes,"[120.0, 37.5, 0.2]",Left Wing,"[108.0, 39.9]",0.508254,,Goal,Penalty,303666,
126584,fe3a783c-e289-4c5e-af3b-417e1db59bc0,71,Barcelona,From Throw In,Barcelona,Clément Lenglet,"[120.0, 36.5, 4.5]",Left Center Back,"[89.0, 33.1]",1.103255,,Off T,Open Play,303666,
126585,82c71434-3cdb-4c44-aec9-4588e09ae181,74,Barcelona,From Throw In,Barcelona,Antoine Griezmann,"[111.0, 52.6]",Right Wing,"[109.0, 55.3]",0.094462,,Blocked,Open Play,303666,
126586,2250e14c-368c-4fe3-aefb-b6d8bbe3e4cf,77,Granada,From Free Kick,Granada,José Antonio Rodríguez Díaz,"[116.5, 42.9, 1.6]",Right Wing,"[97.8, 51.2]",0.75792,,Saved,Open Play,303666,
126587,0480d74a-cceb-40b8-9d7f-c7cb10fd1f37,81,Barcelona,From Throw In,Barcelona,Arturo Erasmo Vidal Pardo,"[105.1, 38.3]",Left Center Midfield,"[102.0, 38.1]",0.113971,,Blocked,Open Play,303666,
126588,95f7b8bc-f7a0-41f9-bd19-194e8dc3b160,81,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[118.6, 37.4, 0.3]",Center Attacking Midfield,"[104.6, 31.4]",0.559701,,Saved,Open Play,303666,True
126589,b6b2199c-75a3-4565-bb86-406fd8a71007,91,Granada,From Free Kick,Granada,Álvaro Vadillo Cifuentes,"[120.0, 46.4, 3.9]",Left Wing,"[97.4, 48.2]",1.149958,,Off T,Free Kick,303666,
126590,049a38af-a8a0-47e4-8617-fff776da00a8,1,Barcelona,Regular Play,Leganés,Martin Braithwaite Christensen,"[120.0, 41.8, 6.9]",Left Wing,"[101.1, 20.8]",1.101416,,Off T,Open Play,303715,
126591,db07cfc8-d18b-4a90-8688-2ae117e699ff,10,Leganés,Regular Play,Leganés,Roque Mesa Quevedo,"[120.0, 33.7, 0.3]",Right Defensive Midfield,"[93.4, 35.2]",1.457593,,Off T,Open Play,303715,
126592,71935138-aef6-4047-8776-20ebd15cb1f0,11,Leganés,Regular Play,Leganés,Youssef En-Nesyri,"[120.0, 37.9, 2.1]",Center Forward,"[106.5, 53.5]",0.834409,,Goal,Open Play,303715,
126593,7978e7dd-c5d1-4281-8eaa-f8a3e5eccad9,15,Leganés,From Free Kick,Leganés,Óscar Rodríguez Arnaiz,"[120.0, 35.2, 0.1]",Right Wing,"[109.1, 25.4]",0.53119,,Off T,Open Play,303715,
126594,79626959-020a-423f-a80a-51eb1e2b4cab,17,Barcelona,From Free Kick,Barcelona,Antoine Griezmann,"[99.4, 23.4]",Left Wing,"[94.2, 20.2]",0.070152,,Blocked,Open Play,303715,
126595,0af7934b-0893-49dd-bf64-708ebe05c696,23,Barcelona,From Goal Kick,Barcelona,Ousmane Dembélé,"[100.2, 28.9]",Left Wing,"[92.7, 24.6]",0.218648,,Blocked,Open Play,303715,
126596,89aea0d6-b3bc-4856-bd22-e5e1cca76287,30,Barcelona,From Corner,Barcelona,Luis Alberto Suárez Díaz,"[119.5, 42.5, 1.4]",Center Forward,"[108.1, 36.7]",0.812286,,Saved,Open Play,303715,
126597,03287f28-8abe-4c10-a990-a1d1bee81d1f,31,Barcelona,From Corner,Barcelona,Luis Alberto Suárez Díaz,"[118.8, 38.9, 1.7]",Center Forward,"[112.0, 33.3]",0.618676,,Saved,Open Play,303715,
126598,8e17961d-f47c-4c16-a41d-3e6c8a832094,37,Leganés,From Throw In,Leganés,Roque Mesa Quevedo,"[118.8, 40.0, 0.1]",Right Defensive Midfield,"[92.7, 34.2]",0.923142,,Saved,Open Play,303715,
126599,eefb6b1e-da25-4d30-8176-762e9d5e20c2,45,Leganés,From Counter,Leganés,Youssef En-Nesyri,"[120.0, 34.6, 0.2]",Center Forward,"[107.5, 24.0]",0.576747,True,Off T,Open Play,303715,
126600,fd70a478-8925-42c3-b365-d1835216f0a7,46,Barcelona,From Corner,Barcelona,Gerard Piqué Bernabéu,"[120.0, 36.3, 2.0]",Right Center Back,"[114.9, 34.6]",0.365202,,Post,Open Play,303715,
126601,31ad6d29-6b4e-4e98-a75d-452da6d9d51f,52,Barcelona,From Free Kick,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 40.7, 0.3]",Center Forward,"[111.1, 40.4]",0.596243,,Goal,Open Play,303715,
126602,3bed3048-5d0f-45c5-9605-e6a9e7337a0d,53,Leganés,From Kick Off,Leganés,Youssef En-Nesyri,"[118.9, 42.7, 0.4]",Center Forward,"[108.1, 48.0]",0.81855,True,Saved,Open Play,303715,
126603,8df74844-f1b6-4861-93a0-67f19f459727,55,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[117.8, 41.7, 0.2]",Center Attacking Midfield,"[103.5, 41.7]",0.589924,,Saved,Open Play,303715,
126604,5eb254aa-44f1-4b81-acee-37f42cc14e6d,64,Barcelona,From Throw In,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 35.0, 0.2]",Center Forward,"[98.6, 39.4]",1.376991,,Off T,Open Play,303715,True
126605,26603429-a72a-49a0-acd1-d56b8e4f0fea,65,Leganés,From Goal Kick,Leganés,Javier Eraso Goñi,"[119.6, 76.5]",Right Wing,"[107.4, 38.3]",4.184666,,Wayward,Open Play,303715,
126606,758d0899-985a-469e-b457-95dedb807ac6,70,Barcelona,From Throw In,Barcelona,Ivan Rakitić,"[105.5, 32.7]",Left Defensive Midfield,"[95.2, 27.1]",0.431695,,Blocked,Open Play,303715,True
126607,677fac7f-b8a4-480f-a5d8-210fe9ed9255,78,Leganés,From Throw In,Leganés,Rubén Salvador Pérez Del Mármol,"[119.4, 41.1, 2.3]",Left Defensive Midfield,"[91.9, 44.2]",1.190885,,Saved,Open Play,303715,
126608,940fac90-a3b1-48b3-94d9-76d9a5140af5,78,Barcelona,From Corner,Barcelona,Arturo Erasmo Vidal Pardo,"[120.0, 41.7, 1.3]",Right Defensive Midfield,"[117.6, 42.6]",0.192082,,Goal,Open Play,303715,
126609,d708f50f-0c90-4dee-9a50-28cb6f7e9629,90,Barcelona,Regular Play,Barcelona,Ousmane Dembélé,"[115.0, 47.8, 0.5]",Right Wing,"[112.5, 50.3]",0.176024,,Saved,Open Play,303715,
126610,1808cde8-150f-4930-b36f-248d37f20481,11,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[97.6, 44.2]",Right Wing,"[93.2, 44.4]",0.153429,,Blocked,Open Play,303377,
126611,e90f6286-a32a-4a9d-89fb-8b079662302d,13,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[110.1, 40.7, 1.3]",Right Wing,"[100.3, 42.8]",0.503469,True,Saved,Open Play,303377,
126612,272e6f63-823c-456c-911d-affb7729d5df,21,Getafe,From Throw In,Getafe,Jorge Molina Vidal,"[110.7, 28.8]",Right Center Forward,"[110.1, 28.0]",0.114147,True,Blocked,Open Play,303377,
126613,bb1a2f24-1db7-4d98-8a11-584821add63a,25,Getafe,Regular Play,Getafe,Marc Cucurella Saseta,"[120.0, 45.8, 0.2]",Left Midfield,"[108.8, 25.0]",0.868443,,Off T,Open Play,303377,
126614,a5edd044-bcfb-4fc7-863d-cbc11a99e29e,32,Barcelona,From Free Kick,Barcelona,Antoine Griezmann,"[120.0, 41.2, 0.8]",Center Forward,"[107.1, 42.5]",1.224371,,Goal,Open Play,303377,
126615,e44d4f5d-7997-4ea0-b530-80e97d64e880,38,Barcelona,Regular Play,Barcelona,Sergi Roberto Carnicer,"[120.0, 43.5, 0.4]",Right Back,"[107.7, 47.3]",0.788412,,Goal,Open Play,303377,
126616,dc4a2910-9305-4d98-aeab-929b91ff96c3,42,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 44.2, 3.7]",Right Wing,"[87.3, 45.3]",1.450105,,Off T,Free Kick,303377,
126617,6e3e5f6b-1818-4cb2-9a32-3f12c2af5a63,47,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[117.8, 38.9, 0.9]",Right Wing,"[112.0, 32.2]",0.462633,True,Saved,Open Play,303377,
126618,1e603a0f-b92a-4533-9623-30d788040fbf,49,Getafe,From Free Kick,Getafe,Mauro Wilney Arambarri Rosa,"[120.0, 36.8, 4.1]",Right Defensive Midfield,"[84.7, 35.2]",1.424326,,Off T,Free Kick,303377,
126619,6112297a-803d-4e54-af5c-b1af176a09fc,58,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[115.8, 51.1]",Right Wing,"[115.6, 51.7]",0.147877,,Blocked,Open Play,303377,
126620,6ac156c7-92f7-41d1-a997-bb24540bf2c2,65,Getafe,From Free Kick,Getafe,Ángel Luis Rodríguez Díaz,"[120.0, 43.6, 0.9]",Right Center Forward,"[104.3, 37.6]",0.911621,,Goal,Open Play,303377,
126621,b5a8834a-dcbb-4fbd-88b2-dce872989b5f,69,Barcelona,From Free Kick,Barcelona,Anssumane Fati,"[117.6, 38.4, 0.6]",Left Wing,"[101.2, 24.7]",0.781974,,Saved,Open Play,303377,
126622,4d31864d-f225-4b41-aec8-7b677dd896a9,71,Getafe,From Free Kick,Getafe,Ángel Luis Rodríguez Díaz,"[119.2, 40.6, 1.2]",Right Center Forward,"[115.5, 44.1]",0.434375,,Saved,Open Play,303377,
126623,39fbe5f7-5e6d-44d0-b529-ee175aa6303a,73,Barcelona,From Free Kick,Barcelona,Anssumane Fati,"[109.6, 34.0]",Left Wing,"[108.3, 33.4]",0.171009,,Blocked,Open Play,303377,
126624,807549e8-a812-4b7e-8b42-8be3228ba585,73,Barcelona,From Free Kick,Barcelona,Antoine Griezmann,"[120.0, 41.3, 4.4]",Center Forward,"[107.7, 39.4]",0.495045,,Off T,Open Play,303377,
126625,f4a89c47-f4be-4e2f-896e-c8abb6b5b6e0,76,Barcelona,From Free Kick,Barcelona,Antoine Griezmann,"[120.0, 30.4, 0.2]",Center Forward,"[108.7, 52.1]",1.223788,True,Off T,Open Play,303377,True
126626,aac95ac2-a8a3-436f-b626-468ca92be10e,79,Getafe,From Corner,Getafe,Jaime Mata Arnaiz,"[120.0, 32.1, 0.5]",Left Center Forward,"[113.9, 34.4]",0.666299,,Off T,Open Play,303377,
126627,038ce6b5-466c-4429-9b3c-1b24f61e8dc1,89,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 35.4, 2.6]",Right Center Forward,"[100.2, 51.6]",1.298302,,Off T,Open Play,303377,True
126628,cb71194e-cdc1-47a6-ab16-a7d7d5357b11,1,Atlético Madrid,From Throw In,Atlético Madrid,Álvaro Borja Morata Martín,"[120.0, 31.8, 0.2]",Right Center Forward,"[92.5, 22.6]",1.536069,,Off T,Open Play,303524,
126629,d3c46b60-6265-40c4-82f1-b1bd9675636f,9,Atlético Madrid,From Throw In,Atlético Madrid,Álvaro Borja Morata Martín,"[115.4, 50.5]",Right Center Forward,"[114.8, 51.7]",0.08,,Blocked,Open Play,303524,
126630,8be4e217-9387-4adb-9f20-1b495a873f99,15,Atlético Madrid,From Free Kick,Atlético Madrid,Felipe Augusto de Almeida Monteiro,"[120.0, 40.2, 3.8]",Right Center Back,"[114.4, 36.8]",0.734305,,Off T,Open Play,303524,True
126631,058a8312-9b15-4555-b738-8a9dfa440de0,17,Atlético Madrid,Regular Play,Atlético Madrid,Ángel Martín Correa,"[104.1, 54.4]",Right Midfield,"[99.3, 58.1]",0.282739,,Blocked,Open Play,303524,True
126632,606dc860-3717-448b-9a2e-0f6240f1df0b,19,Atlético Madrid,From Free Kick,Atlético Madrid,Mario Hermoso Canseco,"[119.0, 42.9, 0.9]",Left Center Back,"[114.6, 45.7]",0.334537,,Saved,Open Play,303524,
126633,677b7c30-d5f8-41de-9708-80447c7a747c,19,Atlético Madrid,From Corner,Atlético Madrid,João Félix Sequeira,"[119.3, 18.2]",Left Center Forward,"[112.2, 41.4]",0.824765,,Wayward,Open Play,303524,
126634,7a0109de-5577-490d-b385-56570c81524a,19,Atlético Madrid,From Corner,Atlético Madrid,Felipe Augusto de Almeida Monteiro,"[120.0, 40.8, 5.4]",Right Center Back,"[113.3, 33.2]",0.875239,,Off T,Open Play,303524,True
126635,64ccb647-cf7a-46c3-8695-297c4bd4e7b2,24,Atlético Madrid,Regular Play,Atlético Madrid,Héctor Miguel Herrera López,"[120.0, 47.2, 1.3]",Right Center Midfield,"[103.8, 33.0]",0.925185,,Off T,Open Play,303524,
126636,ef3a102d-4673-4a24-bb31-6c7468cc9fa6,25,Barcelona,Regular Play,Barcelona,Ivan Rakitić,"[115.8, 43.7, 0.2]",Center Defensive Midfield,"[106.1, 47.3]",0.543948,,Saved,Open Play,303524,
126637,1a864382-cb97-438d-9a78-b5e8dbb1fb0d,31,Atlético Madrid,From Free Kick,Atlético Madrid,João Félix Sequeira,"[100.6, 35.4]",Left Center Forward,"[97.6, 34.6]",0.06808,,Blocked,Open Play,303524,
126638,4a07ea24-8090-48ec-8449-8a159d2cae9e,35,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 30.9, 1.4]",Center Forward,"[98.0, 46.4]",0.928243,,Off T,Open Play,303524,
126639,2592714f-348b-4dfb-b4c4-96bc3f9a6699,39,Atlético Madrid,From Corner,Atlético Madrid,Álvaro Borja Morata Martín,"[118.6, 39.6, 0.9]",Right Center Forward,"[110.6, 41.1]",0.497559,,Saved,Open Play,303524,
126640,25b8abe7-e149-4e6d-9d4c-f16ab2491b09,40,Barcelona,From Free Kick,Barcelona,Arthur Henrique Ramos de Oliveira Melo,"[99.9, 36.7]",Left Center Midfield,"[93.6, 33.8]",0.445214,,Blocked,Open Play,303524,True
126641,2f96a954-2d63-4d0a-ac00-cd4d45c09897,41,Barcelona,From Corner,Barcelona,Luis Alberto Suárez Díaz,"[95.4, 36.8]",Center Forward,"[93.0, 36.2]",0.052015,,Blocked,Open Play,303524,
126642,88e908d6-3c50-4342-9a9c-d32cc836e8d1,41,Barcelona,From Corner,Barcelona,Gerard Piqué Bernabéu,"[120.0, 37.1, 2.8]",Right Center Back,"[110.9, 45.9]",0.945228,,Post,Open Play,303524,
126643,fcccad1e-0872-495d-9587-5f629b255f38,44,Barcelona,From Free Kick,Barcelona,Héctor Junior Firpo Adames,"[106.8, 27.3]",Left Back,"[105.8, 26.9]",0.043,,Blocked,Open Play,303524,
126644,bab28c7a-993f-4fc6-9967-bea6cdf5fc02,46,Barcelona,From Kick Off,Barcelona,Antoine Griezmann,"[117.3, 39.9, 2.0]",Left Wing,"[98.6, 23.5]",0.827311,,Saved,Open Play,303524,
126645,5e0c329e-0988-4ed5-990f-0f2b2b8531ca,55,Atlético Madrid,Regular Play,Atlético Madrid,Ángel Martín Correa,"[106.1, 46.9]",Right Midfield,"[101.8, 48.4]",0.354549,,Blocked,Open Play,303524,
126646,0dab2fa1-d461-4822-bff9-ecbcb942f0c3,59,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[114.1, 38.7, 0.5]",Right Wing,"[92.8, 42.9]",0.94233,,Saved,Open Play,303524,
126647,a712dfc5-6575-403f-b836-20554a8e2858,62,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[115.4, 39.1, 0.5]",Center Forward,"[100.9, 33.1]",0.636194,,Saved,Open Play,303524,
126648,4bd09fda-9b31-4b00-a460-7ee893df5575,63,Barcelona,From Keeper,Barcelona,Lionel Andrés Messi Cuccittini,"[113.2, 41.9]",Right Wing,"[101.6, 43.6]",0.442785,,Blocked,Open Play,303524,
126649,8ea5be65-94a7-452d-8f60-84957a8353ae,63,Barcelona,From Keeper,Barcelona,Héctor Junior Firpo Adames,"[99.4, 28.7]",Left Back,"[97.4, 28.6]",0.151287,,Blocked,Open Play,303524,
126650,a87ad418-6466-4c56-aab8-bad15ef94ce8,68,Barcelona,Regular Play,Barcelona,Antoine Griezmann,"[120.0, 45.8, 5.4]",Left Wing,"[105.6, 49.2]",0.775161,,Off T,Open Play,303524,
126651,2990d6ee-6b3a-442b-a1b8-95c8051ee291,71,Atlético Madrid,From Free Kick,Atlético Madrid,Álvaro Borja Morata Martín,"[115.7, 40.1]",Right Center Forward,"[115.3, 47.7]",0.758653,,Blocked,Open Play,303524,True
126652,2db5538b-f180-42b5-bce2-6795bbd76fd6,71,Atlético Madrid,From Free Kick,Atlético Madrid,Kieran Trippier,"[118.1, 47.7]",Right Back,"[115.6, 55.7]",0.415864,,Blocked,Open Play,303524,
126653,cb1a1e9e-8303-4234-8a0c-1cf0bf9986ce,75,Atlético Madrid,From Throw In,Atlético Madrid,Álvaro Borja Morata Martín,"[119.9, 45.0, 5.2]",Right Center Forward,"[112.6, 57.6]",0.528229,,Off T,Open Play,303524,True
126654,230c2d9f-a815-499e-9ac4-47e866922d18,85,Barcelona,From Counter,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 36.7, 0.3]",Right Wing,"[100.9, 36.8]",0.767151,,Goal,Open Play,303524,True
126655,1f887bb9-d0fd-4665-a623-280266a59788,91,Atlético Madrid,From Throw In,Atlético Madrid,Jorge Resurrección Merodio,"[110.0, 33.0]",Left Midfield,"[100.4, 26.6]",0.481175,,Blocked,Open Play,303524,True
126656,75925907-8731-46ef-974c-53f9f24c9eba,91,Atlético Madrid,From Throw In,Atlético Madrid,Saúl Ñíguez Esclapez,"[107.4, 35.6]",Left Back,"[105.5, 34.6]",0.23953,,Blocked,Open Play,303524,
126657,3e5f0b86-6800-45a8-a11b-c87b86b54f0c,13,Barcelona,Regular Play,Barcelona,Antoine Griezmann,"[120.0, 42.6, 0.5]",Left Wing,"[103.7, 38.3]",0.844825,,Goal,Open Play,303517,True
126658,1fdc638f-88f9-491f-a492-6be16f8b93a7,27,Deportivo Alavés,From Throw In,Deportivo Alavés,Mubarak Wakaso,"[120.0, 47.3, 0.0]",Left Midfield,"[103.7, 40.8]",1.010156,,Off T,Open Play,303517,
126659,610d5bbb-1754-4870-b473-aa7d5f602ade,38,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 35.2, 0.3]",Right Wing,"[116.5, 48.1]",1.543538,True,Off T,Open Play,303517,
126660,e1f88bfc-5494-41ba-969a-750761cb7221,40,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[98.5, 55.7]",Right Wing,"[97.5, 56.4]",0.073268,,Blocked,Open Play,303517,
126661,23b2ab8a-00a9-467f-b664-99426eb58ae8,44,Barcelona,From Throw In,Barcelona,Arturo Erasmo Vidal Pardo,"[120.0, 36.9, 1.2]",Right Center Midfield,"[110.7, 55.0]",0.748283,,Goal,Open Play,303517,
126662,615d645c-ebcd-439a-9f3d-d083f08e2bc5,55,Deportivo Alavés,From Free Kick,Deportivo Alavés,Pere Pons Riera,"[120.0, 37.3, 0.5]",Right Center Midfield,"[107.5, 39.0]",0.590692,,Goal,Open Play,303517,
126663,ef95c946-1f73-4459-9c81-4c252e8065ff,57,Deportivo Alavés,Regular Play,Deportivo Alavés,Aleix Vidal Parreu,"[94.9, 25.7, 0.0]",Right Midfield,"[86.8, 21.8]",0.408331,,Saved,Open Play,303517,
126664,81c274c6-2b3c-4e49-8f24-32d9b8c2b78c,60,Deportivo Alavés,From Corner,Deportivo Alavés,Rubén Duarte Sánchez,"[120.0, 45.5, 0.4]",Left Back,"[108.9, 39.3]",1.332039,,Off T,Open Play,303517,
126665,cf58a879-8dde-4813-b55b-056a96ab36ca,68,Barcelona,Other,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 36.8, 1.4]",Right Wing,"[96.6, 32.6]",0.949438,,Goal,Open Play,303517,
126666,d481815a-c340-4095-9c0b-1a075308a70e,71,Barcelona,Regular Play,Barcelona,Luis Alberto Suárez Díaz,"[117.2, 33.8]",Center Forward,"[117.0, 32.7]",0.182827,True,Blocked,Open Play,303517,
126667,e8ef60ea-8ee5-4fda-a5c8-2b36250c6c3e,74,Barcelona,Other,Barcelona,Luis Alberto Suárez Díaz,"[120.0, 37.9, 1.2]",Center Forward,"[108.1, 40.1]",0.458233,,Goal,Penalty,303517,
126668,b37fd21b-4635-4b34-829d-9b76859873a9,85,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 33.7, 5.3]",Right Wing,"[91.1, 48.0]",1.370334,,Off T,Free Kick,303517,
126669,20187438-6d9c-4ee9-a130-edf0022745eb,88,Deportivo Alavés,From Free Kick,Deportivo Alavés,Manuel Alejandro García Sánchez,"[119.5, 36.8, 0.0]",Left Center Midfield,"[118.1, 33.7]",0.650794,True,Saved,Open Play,303517,
126670,34c40e6e-1fe1-41a9-83a2-d8bbbb410c35,6,Barcelona,From Free Kick,Barcelona,Anssumane Fati,"[116.7, 43.7, 0.2]",Right Wing Back,"[110.9, 53.9]",0.305877,,Saved,Open Play,303610,
126671,f19915e7-b4aa-4fa6-8a8e-27718b9e949a,10,Barcelona,From Free Kick,Barcelona,Anssumane Fati,"[120.0, 40.2, 5.7]",Right Wing Back,"[105.7, 36.5]",0.71732,,Off T,Open Play,303610,
126672,db066e59-ed26-43ba-8298-6edda29c5ebe,13,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 42.4, 3.8]",Right Center Forward,"[93.9, 42.6]",1.226268,,Off T,Free Kick,303610,
126673,73792e8d-02ce-4485-babb-b83034347b25,17,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[107.7, 30.2]",Right Center Forward,"[106.5, 29.1]",0.047779,,Blocked,Open Play,303610,
126674,b2feaeca-f73d-41c3-87ff-b93e626d4713,18,Barcelona,From Throw In,Barcelona,Arturo Erasmo Vidal Pardo,"[118.4, 40.6, 0.2]",Right Center Midfield,"[104.4, 36.8]",0.865887,,Saved,Open Play,303610,
126675,7cac415a-d466-4d87-98b0-b01e6f6113d2,23,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[105.6, 48.6]",Right Center Forward,"[95.7, 53.0]",0.26664,,Blocked,Free Kick,303610,
126676,3d1946d7-2157-49e1-a0b0-2671448d023c,27,Granada,Regular Play,Granada,Carlos Fernández Luna,"[120.0, 46.9, 0.2]",Center Forward,"[91.6, 31.9]",1.21767,,Off T,Open Play,303610,
126677,34ff2bf4-612f-4a9e-8dc6-b0559bb33ff4,37,Barcelona,From Corner,Barcelona,Sergio Busquets i Burgos,"[102.4, 40.6]",Center Defensive Midfield,"[91.6, 39.7]",0.306156,,Blocked,Open Play,303610,
